symbol,value
ˆ,0
Ž,1
Š,2
ˆ,3
“,4
™,5
›,6
‡,7
“,8
Ž,9
•,10
‡,11
–,12
›,13
š,14
™,15
›,16
š,17
†,18
ž,19
•,20
—,21
ž,22
€,23
‡,24
†,25
‰,26
œ,27
‹,28
‡,29
”,30
‡,31
…,32
•,33
ˆ,34
‰,35
—,36
™,37
‹,38
•,39
‡,40
‚,41
Š,42
ˆ,43
™,44
•,45
–,46
š,47
˜,48
š,49
‰,50
ˆ,51
„,52
„,53
“,54
–,55
…,56
Œ,57
‚,58
Ÿ,59
Ž,60
•,61
‹,62
”,63
‘,64
”,65
—,66
›,67
œ,68
Ÿ,69
‹,70
ž,71
†,72
Œ,73
„,74
—,75
—,76
‚,77
š,78
‹,79
‚,80
‘,81
Ž,82
‚,83
“,84
›,85
‡,86
ž,87
‡,88
“,89
€,90
›,91
—,92
‡,93
‡,94
Š,95
˜,96
‡,97
š,98
ž,99
•,100
’,101
ž,102
“,103
”,104
˜,105
‹,106
‚,107
‚,108
‚,109
†,110
†,111
‡,112
ˆ,113
Ÿ,114
‡,115
„,116
„,117
›,118
„,119
˜,120
‹,121
š,122
‡,123
˜,124
Ž,125
…,126
…,127
…,128
Ž,129
”,130
Ÿ,131
€,132
™,133
œ,134
—,135
›,136
“,137
€,138
›,139
–,140
™,141
—,142
Š,143
’,144
„,145
Ÿ,146
”,147
„,148
Œ,149
—,150
ƒ,151
€,152
Œ,153
‡,154
ˆ,155
‡,156
–,157
’,158
…,159
‚,160
™,161
”,162
‘,163
„,164
…,165
–,166
Ž,167
›,168
Š,169
“,170
–,171
ƒ,172
…,173
…,174
˜,175
‡,176
”,177
“,178
ˆ,179
œ,180
‡,181
”,182
Ÿ,183
”,184
š,185
ž,186
‰,187
€,188
ˆ,189
€,190
ƒ,191
‘,192
š,193
ˆ,194
‰,195
ˆ,196
ƒ,197
’,198
…,199
•,200
”,201
‚,202
ˆ,203
ˆ,204
‚,205
˜,206
‰,207
Ž,208
ž,209
Ÿ,210
•,211
›,212
’,213
˜,214
—,215
˜,216
—,217
€,218
Ÿ,219
ƒ,220
–,221
‹,222
•,223
“,224
‰,225
Ÿ,226
”,227
’,228
‘,229
‹,230
‘,231
›,232
œ,233
ž,234
‡,235
–,236
…,237
ƒ,238
‹,239
™,240
Š,241
Ÿ,242
‚,243
™,244
œ,245
”,246
˜,247
†,248
‘,249
‘,250
•,251
™,252
Ÿ,253
ƒ,254
‹,255
Š,256
”,257
—,258
‡,259
–,260
š,261
”,262
‹,263
„,264
Œ,265
‘,266
ƒ,267
‡,268
‹,269
”,270
€,271
—,272
“,273
›,274
‚,275
‚,276
’,277
’,278
›,279
Š,280
‚,281
Ÿ,282
†,283
˜,284
‘,285
–,286
˜,287
’,288
…,289
–,290
œ,291
Œ,292
‡,293
Œ,294
”,295
€,296
„,297
ˆ,298
…,299
›,300
•,301
‡,302
Š,303
Ÿ,304
™,305
’,306
›,307
’,308
€,309
„,310
™,311
•,312
€,313
”,314
ˆ,315
„,316
œ,317
š,318
ˆ,319
œ,320
€,321
œ,322
Š,323
œ,324
“,325
–,326
ˆ,327
Š,328
‰,329
†,330
‹,331
€,332
–,333
’,334
Ÿ,335
€,336
†,337
„,338
‘,339
Œ,340
ƒ,341
’,342
‡,343
€,344
ž,345
‚,346
†,347
Œ,348
›,349
š,350
›,351
‚,352
‹,353
›,354
†,355
‘,356
‡,357
†,358
„,359
™,360
œ,361
…,362
’,363
€,364
ƒ,365
“,366
š,367
‡,368
‚,369
‹,370
ƒ,371
“,372
Ÿ,373
Ÿ,374
†,375
•,376
ˆ,377
Ÿ,378
‚,379
†,380
‡,381
—,382
ž,383
ˆ,384
„,385
Ÿ,386
’,387
›,388
Œ,389
‡,390
Ž,391
š,392
š,393
”,394
†,395
‡,396
—,397
˜,398
ˆ,399
†,400
€,401
Œ,402
Š,403
š,404
ˆ,405
‰,406
ˆ,407
”,408
†,409
Š,410
’,411
Ž,412
”,413
ƒ,414
‘,415
Œ,416
…,417
˜,418
ž,419
š,420
Ÿ,421
”,422
‚,423
›,424
‡,425
Ž,426
›,427
ˆ,428
Ž,429
š,430
‡,431
—,432
“,433
€,434
€,435
“,436
Ÿ,437
“,438
‚,439
“,440
”,441
Ž,442
€,443
Ÿ,444
Ÿ,445
™,446
›,447
•,448
ž,449
›,450
—,451
‡,452
…,453
”,454
‹,455
˜,456
Œ,457
€,458
–,459
’,460
Œ,461
™,462
”,463
Ÿ,464
“,465
ˆ,466
˜,467
“,468
—,469
ƒ,470
‡,471
—,472
Š,473
Œ,474
„,475
š,476
›,477
˜,478
“,479
—,480
ˆ,481
Œ,482
–,483
“,484
‘,485
•,486
„,487
‰,488
Š,489
ž,490
‚,491
‰,492
˜,493
„,494
‹,495
ž,496
Œ,497
„,498
†,499
